0.1,50,11468.48,2.404807676805057
0.2,50,12042.56,2.3818272512477385
0.3,50,12637.24,2.3889532098398414
0.4,50,13066.08,2.41204659666612
0.5,50,13850.44,2.422902298633291
0.6,50,14545.32,2.4360526412526915
0.7,50,15037.92,2.440584483567712
0.8,50,15955.64,2.4398375609870193
0.9,50,16325.36,2.4550600541413514
1.0,50,17087.2,2.444093426054551
