0.1,50,12286.36,2.3073275761165695
0.2,50,11620.8,2.4109970229744504
0.3,50,11428.36,2.5046826880137747
0.4,50,11599.6,2.5724088180023346
0.5,50,11905.88,2.6666097230196466
0.6,50,11991.2,2.6968079389508057
0.7,50,12173.88,2.8142880466673974
0.8,50,12298.32,2.79653829741382
0.9,50,11568.12,2.785802539410254
1.0,50,0.0,0.0
