0.1,50,12334.76,2.3310711992537936
0.2,50,11453.68,2.4079572097208346
0.3,50,10577.88,2.5664342237160294
0.4,50,9809.96,2.710097599239666
0.5,50,8814.72,2.893424844284786
0.6,50,7611.76,3.122956973893364
0.7,50,6185.08,3.438719857918693
0.8,50,5277.24,3.402643484067101
0.9,50,5160.6,3.978733757213918
1.0,50,0.0,0.0
