0.1,50,11962.24,2.4355319326529297
0.2,50,11794.84,2.3693091346849138
0.3,50,12590.72,2.346345421467263
0.4,50,13596.36,2.3391732905604856
0.5,50,14189.96,2.3505367874307286
0.6,50,15026.8,2.3620794391705022
0.7,50,15816.4,2.3626722417808983
0.8,50,16396.08,2.3622987720602766
0.9,50,17109.92,2.357673223798155
1.0,50,18053.48,2.340723766245502
