0.1,50,11738.4,2.4178214903402577
0.2,50,11838.36,2.3894851298793447
0.3,50,12303.8,2.3150817970124145
0.4,50,12760.56,2.260163161359928
0.5,50,13190.16,2.2097055993853334
0.6,50,13591.52,2.178065522775528
0.7,50,13788.96,2.100459345849489
0.8,50,13511.68,1.927508476857036
0.9,50,14313.12,1.7857879499510916
1.0,50,15858.16,1.7241070228754218
